"State","Date","RegionID","Zip","Metro","County","City","SizeRank","Value","Monthly","Quarterly","Annual","Five_Year","Ten_Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI","StateName","location"
"AL","2016-04-30",73970,36611,"Mobile","Mobile","Chickasaw",9321,55900,-0.00533807829181495,-0.0141093474426808,-0.0428082191780822,-0.00493503123295846,-0.0249925567252688,"2008-08","2008-Q3",76500,-0.269281045751634,"2002-07","Alabama","Chickasaw, AL 36611"
"AL","2016-04-30",73373,35203,"Birmingham","Jefferson","Birmingham",10778,186400,0.00647948164146868,0.0163576881134133,0.0419228619340414,0.0520963720216923,0.0148199268919864,"2015-09","2015-Q3",192300,-0.03068122724909,"2015-07","Alabama","Birmingham, AL 35203"
"AL","2016-04-30",73387,35217,"Birmingham","Jefferson","Tarrant",6814,51500,0,-0.019047619047619,0.00782778864970646,-0.00497346775729357,-0.0213427064249359,"2007-09","2007-Q3",67200,-0.233630952380952,"2001-01","Alabama","Tarrant, AL 35217"
"AL","2016-04-30",73929,36549,"Daphne","Baldwin","Lillian",9039,160800,-0.00740740740740741,-0.00618046971569839,0.005,0.0412095332714657,-0.016444245565242,"2006-10","2006-Q4",204600,-0.214076246334311,"2005-07","Alabama","Lillian, AL 36549"
"AL","2016-04-30",73751,36107,"Montgomery","Montgomery","Montgomery",8233,49100,0.00408997955010225,-0.00203252032520325,-0.00203252032520325,-0.0155415428443214,-0.0285560111410273,"2007-09","2007-Q3",71000,-0.308450704225352,"1996-10","Alabama","Montgomery, AL 36107"
"AL","2016-04-30",73403,35234,"Birmingham","Jefferson","Birmingham",9692,49800,-0.00796812749003984,-0.0367504835589942,0.0163265306122449,-0.0116310713172146,-0.0163080346486909,"2006-12","2006-Q4",60200,-0.172757475083056,"2002-02","Alabama","Birmingham, AL 35234"
"AL","2016-04-30",73900,36511,"Daphne","Baldwin","Bon Secour",13012,172900,-0.00689259046524986,-0.0226116449971735,-0.00173210161662818,0.0414863825256888,-0.0086012571184132,"2006-08","2006-Q3",195300,-0.114695340501792,"2005-12","Alabama","Bon Secour, AL 36511"
"AL","2016-04-30",73388,35218,"Birmingham","Jefferson","Birmingham",8595,48100,-0.00824742268041237,-0.024340770791075,-0.0020746887966805,0.00463763578012344,-0.0161409959952554,"2007-09","2007-Q3",60800,-0.208881578947368,"2001-05","Alabama","Birmingham, AL 35218"
"AL","2016-04-30",73948,36576,"Daphne","Baldwin","Silverhill",10382,161800,-0.00553165334972342,-0.00308071472581639,-0.0158150851581509,0.0421842979721285,-0.00195653042176391,"2007-01","2007-Q1",181800,-0.11001100110011,"2006-04","Alabama","Silverhill, AL 36576"
"AL","2016-04-30",73587,35748,"Huntsville","Madison","Gurley",9009,159900,-0.0074487895716946,-0.0141800246609125,0.0485245901639344,0.0125948312454036,0.0215475698840319,"2016-01","2016-Q1",162200,-0.0141800246609125,"2015-09","Alabama","Gurley, AL 35748"
"AL","2016-04-30",73489,35490,"Tuscaloosa","Tuscaloosa","Vance",10656,137000,-0.00868306801736614,-0.0058055152394775,0.00513573000733676,0.0338380581500282,0.010427973232269,"2016-02","2016-Q1",138500,-0.0108303249097473,"2016-01","Alabama","Vance, AL 35490"
"AL","2016-04-30",73752,36108,"Montgomery","Montgomery","Montgomery",5068,51100,-0.00776699029126214,-0.0173076923076923,-0.0571955719557196,-0.0170913863526686,-0.0180349231735525,"2008-08","2008-Q3",71100,-0.281293952180028,"1997-01","Alabama","Montgomery, AL 36108"
"AL","2016-04-30",73952,36580,"Daphne","Baldwin","Summerdale",9660,146100,0.00137080191912269,0.0117728531855956,0.0259831460674157,0.050870190785717,0.00398751177041268,"2007-01","2007-Q1",156200,-0.0646606914212548,"2006-07","Alabama","Summerdale, AL 36580"
"AL","2016-04-30",73448,35404,"Tuscaloosa","Tuscaloosa","Tuscaloosa",4397,107100,-0.00833333333333333,-0.0263636363636364,-0.0678851174934726,0.0172956574023158,-0.00374969271517367,"2007-05","2007-Q2",115300,-0.0711188204683434,"2005-11","Alabama","Tuscaloosa, AL 35404"
"AL","2016-04-30",73370,35188,"Birmingham","Bibb","Woodstock",11482,115200,-0.0111587982832618,-0.0245554614733277,0.0597976080956762,0.0109403841454867,-0.000777911314190916,"2008-07","2008-Q3",125400,-0.0813397129186603,"2006-03","Alabama","Woodstock, AL 35188"
"AL","2016-04-30",73312,35083,"Cullman","Cullman","Holly Pond",11242,105700,-0.00657894736842105,-0.00188857412653447,0.0730964467005076,0.010140503016381,,"2012-10","2012-Q4",153500,-0.311400651465798,"2011-09","Alabama","Holly Pond, AL 35083"
"AL","2016-04-30",73624,35811,"Huntsville","Madison","Huntsville",3307,132400,0.000755857898715042,0.00303030303030303,0.0106870229007634,-0.00239954776117191,0.00385700922543264,"2008-11","2008-Q4",141200,-0.0623229461756374,"2006-10","Alabama","Huntsville, AL 35811"
"AL","2016-04-30",73356,35172,"Birmingham","Jefferson","Trafford",11488,98800,0.00919305413687436,0.0280957336108221,0.0421940928270042,0.0139235368077266,-0.00959504394181243,"2008-01","2008-Q1",112100,-0.11864406779661,"2007-07","Alabama","Trafford, AL 35172"
"AL","2016-04-30",73329,35120,"Birmingham","Saint Clair","Argo",6870,161100,0,-0.00247678018575851,0.0138451856513531,0.0228382235920108,0.0044522366712354,"2016-01","2016-Q1",161500,-0.00247678018575851,"2015-12","Alabama","Argo, AL 35120"
"AL","2016-04-30",73345,35143,"Birmingham","Shelby","Shelby",10797,163500,0.00368324125230203,0.00368324125230203,0.0111317254174397,0.00471426436682054,0.00852062069626269,"2009-12","2009-Q4",178900,-0.0860816098378983,"2009-05","Alabama","Shelby, AL 35143"
"AL","2016-04-30",73601,35763,"Huntsville","Madison","Huntsville",6184,235400,0.0012760527435134,0.00383795309168444,-0.0162975344755537,-0.00641666203177416,-0.00238969914799603,"2008-11","2008-Q4",256500,-0.082261208576998,"","Alabama","Huntsville, AL 35763"
"AL","2016-04-30",73375,35205,"Birmingham","Jefferson","Birmingham",3185,129900,0.0132605304212168,0.0276898734177215,0.0999153259949196,0.0171704653642877,0.00265578190817983,"2007-10","2007-Q4",138600,-0.0627705627705628,"2006-10","Alabama","Birmingham, AL 35205"
"AL","2016-04-30",73614,35801,"Huntsville","Madison","Huntsville",3756,205900,0,0.000972289742343218,0.0147856086742238,0.0141828782428812,0.0170929814959986,"2014-08","2014-Q3",207800,-0.00914340712223292,"2014-04","Alabama","Huntsville, AL 35801"
"AL","2016-04-30",73720,36054,"Montgomery","Elmore","Millbrook",6348,112900,-0.0113835376532399,-0.035042735042735,0.0310502283105023,0.00854048456064915,,"2009-08","2009-Q3",144500,-0.218685121107266,"","Alabama","Millbrook, AL 36054"
"AL","2016-04-30",73937,36560,"Mobile","Mobile","Mount Vernon",11169,61800,-0.019047619047619,-0.0418604651162791,-0.0252365930599369,-0.0248889196556815,-0.017455794595909,"2008-10","2008-Q4",84000,-0.264285714285714,"2005-06","Alabama","Mount Vernon, AL 36560"
"AL","2016-04-30",73743,36092,"Montgomery","Elmore","Wetumpka",5098,113900,-0.00175284837861525,-0.0147058823529412,0.044954128440367,0.00499044576213858,,"2009-08","2009-Q3",153200,-0.256527415143603,"","Alabama","Wetumpka, AL 36092"
"AL","2016-04-30",73651,35957,"Albertville","Marshall","Boaz",6071,90200,0.00110987791342952,0.00222222222222222,0.0134831460674157,0.00449456319695019,-0.000110797196973378,"2007-06","2007-Q2",96400,-0.0643153526970954,"2006-10","Alabama","Boaz, AL 35957"
"AL","2016-04-30",73735,36080,"Montgomery","Elmore","Titus",11575,123500,-0.0190627482128674,-0.0601217656012177,0.0395622895622896,-0.0359375637889682,,"2009-08","2009-Q3",214600,-0.424510717614166,"","Alabama","Titus, AL 36080"
"AL","2016-04-30",73914,36530,"Daphne","Baldwin","Elberta",8540,209200,-0.000477783086478739,0.00673724735322425,0.0587044534412955,0.0509167284042553,-0.00161087451830377,"2007-01","2007-Q1",222200,-0.0585058505850585,"2006-04","Alabama","Elberta, AL 36530"
"AL","2016-04-30",73917,36535,"Daphne","Baldwin","Foley",2994,148700,0.00134680134680135,0.00950441276306857,0.0553584102200142,0.0525606478216274,-0.0108261101716772,"2006-09","2006-Q3",169000,-0.120118343195266,"2005-09","Alabama","Foley, AL 36535"
"AL","2016-04-30",73897,36505,"Mobile","Mobile","Axis",12765,110900,-0.00538116591928251,-0.0177147918511957,-0.042314335060449,0.00438533182326095,,"2008-09","2008-Q3",137500,-0.193454545454545,"","Alabama","Axis, AL 36505"
"AL","2016-04-30",73933,36555,"Daphne","Baldwin","Foley",12547,224800,-0.000888888888888889,0.000445037828215398,0.102501226091221,0.0440652054964357,0.000580138611940173,"2005-09","2005-Q3",258400,-0.130030959752322,"2005-03","Alabama","Foley, AL 36555"
"AL","2016-04-30",73629,35816,"Huntsville","Madison","Huntsville",5871,72200,-0.00138312586445367,0.0013869625520111,0.00697350069735007,-0.00464374075059071,-0.00970995567380151,"2008-11","2008-Q4",91300,-0.209200438116101,"","Alabama","Huntsville, AL 35816"
"AL","2016-04-30",73962,36603,"Mobile","Mobile","Mobile",8912,41800,-0.0164705882352941,-0.05,-0.0669642857142857,-0.0292958001783389,-0.0151621484293339,"2009-07","2009-Q3",60200,-0.305647840531561,"2004-09","Alabama","Mobile, AL 36603"
"AL","2016-04-30",73393,35223,"Birmingham","Jefferson","Mountain Brook",7452,492100,0.00224032586558045,0.0150577557755776,0.0575972490866108,0.0297525758769714,0.010726476847434,"2016-04","2016-Q2",492100,0,"2016-04","Alabama","Mountain Brook, AL 35223"
"AL","2016-04-30",73411,35244,"Birmingham","Jefferson","Hoover",2230,270100,0.00259836674090572,0.0097196261682243,0.04245465071401,0.0188679367150717,0.00247695187078567,"2007-09","2007-Q3",272000,-0.00698529411764706,"2007-08","Alabama","Hoover, AL 35244"
"AL","2016-04-30",73596,35758,"Huntsville","Madison","Madison",696,194500,-0.00256410256410256,-0.00205233453052848,0.00934094447327452,0.0032185051089979,0.00367205730788167,"2007-07","2007-Q3",204600,-0.0493646138807429,"2006-09","Alabama","Madison, AL 35758"
"AL","2016-04-30",73260,35007,"Birmingham","Shelby","Alabaster",3895,150900,0.00399201596806387,0.0147948890383322,0.0286298568507157,0.0235820125841031,0.000199024843617668,"2006-08","2006-Q3",151900,-0.00658327847267939,"2006-05","Alabama","Alabaster, AL 35007"
"AL","2016-04-30",73336,35128,"Birmingham","Saint Clair","Pell City",7986,183800,-0.00162954915806627,-0.0037940379403794,-0.0192102454642476,0.0248138666228395,0.0124555099260979,"2015-06","2015-Q2",188000,-0.0223404255319149,"2015-02","Alabama","Pell City, AL 35128"
"AL","2016-04-30",73461,35452,"Tuscaloosa","Tuscaloosa","Coker",10900,152100,-0.0142579390797148,-0.023121387283237,-0.047589229805886,0.0354274446540666,0.00782125094693131,"2015-03","2015-Q1",160100,-0.0499687695190506,"2014-09","Alabama","Coker, AL 35452"
"AL","2016-04-30",73966,36607,"Mobile","Mobile","Mobile",8757,50400,-0.00982318271119843,-0.0175438596491228,-0.0786106032906764,-0.0405822049599274,-0.025865502174529,"2009-06","2009-Q2",72800,-0.307692307692308,"2003-10","Alabama","Mobile, AL 36607"
"AL","2016-04-30",73755,36111,"Montgomery","Montgomery","Montgomery",6890,104700,0.00867052023121387,0.0145348837209302,0.0490981963927856,0.00038248242208061,-0.0161393357441334,"2008-06","2008-Q2",133500,-0.215730337078652,"2000-05","Alabama","Montgomery, AL 36111"
"AL","2016-04-30",73480,35476,"Tuscaloosa","Tuscaloosa","Northport",7909,119700,0.00335289186923722,0.0265866209262436,0.0292347377472055,0.0174155289909497,0.00848663369685121,"2016-04","2016-Q2",119700,0,"2016-04","Alabama","Northport, AL 35476"
"AL","2016-04-30",73410,35243,"Birmingham","Jefferson","Vestavia Hills",4445,314500,0.0041507024265645,0.0158268733850129,0.0389824909150975,0.0291595521516714,0.0097919118872416,"2016-04","2016-Q2",314500,0,"2016-04","Alabama","Vestavia Hills, AL 35243"
"AL","2016-04-30",73977,36618,"Mobile","Mobile","Mobile",5961,89300,0,-0.00111856823266219,0.0335648148148148,-0.00288637143029891,-0.00975758880076227,"2008-04","2008-Q2",112300,-0.204808548530721,"2005-12","Alabama","Mobile, AL 36618"
"AL","2016-04-30",73379,35209,"Birmingham","Jefferson","Homewood",2280,293100,0.00756273633551048,0.0191237830319889,0.114025085518814,0.0447322023194356,0.0130336194900613,"2016-04","2016-Q2",293100,0,"2016-04","Alabama","Homewood, AL 35209"
"AL","2016-04-30",73479,35475,"Tuscaloosa","Tuscaloosa","Northport",6409,206300,-0.0148042024832856,-0.0114997604216579,0.0683583635422061,0.0322795219708649,0.00874354789348586,"2016-02","2016-Q1",210600,-0.0204178537511871,"2015-12","Alabama","Northport, AL 35475"
"AL","2016-04-30",73925,36544,"Mobile","Mobile","Irvington",7710,103200,-0.00386100386100386,-0.00386100386100386,0.00978473581213307,0.00753156853063941,-0.00201242895330167,"2009-05","2009-Q2",121900,-0.153404429860541,"2005-12","Alabama","Irvington, AL 36544"
"AL","2016-04-30",73969,36610,"Mobile","Mobile","Prichard",7259,33700,-0.0146198830409357,-0.058659217877095,-0.0842391304347826,-0.0277910046617472,,"2008-10","2008-Q4",45200,-0.254424778761062,"","Alabama","Prichard, AL 36610"
"AL","2016-04-30",73589,35750,"Huntsville","Madison","Hazel Green",6939,123800,0.000808407437348424,0.00650406504065041,0.0189300411522634,0.00211349634461966,0.00404662120578703,"2007-07","2007-Q3",129600,-0.0447530864197531,"2006-11","Alabama","Hazel Green, AL 35750"
"AL","2016-04-30",73588,35749,"Huntsville","Madison","Harvest",4636,157700,-0.0012666244458518,-0.00567465321563682,0.0115458627325208,-0.00487401368157214,-0.00138445334610604,"2007-07","2007-Q3",170600,-0.0756154747948417,"2005-11","Alabama","Harvest, AL 35749"
"AL","2016-04-30",73971,36612,"Mobile","Mobile","Prichard",10509,45000,-0.00662251655629139,-0.010989010989011,0.0022271714922049,-0.00696325368805628,-0.00433907010901735,"2008-09","2008-Q3",53300,-0.155722326454034,"2006-01","Alabama","Prichard, AL 36612"
"AL","2016-04-30",73394,35224,"Birmingham","Jefferson","Birmingham",9454,45900,0,0,0.0431818181818182,-0.0113665893610435,-0.0146509429327583,"2009-02","2009-Q1",55900,-0.178890876565295,"2005-01","Alabama","Birmingham, AL 35224"
"AL","2016-04-30",73332,35124,"Birmingham","Shelby","Pelham",4112,176500,0.00113442994895065,0.0103033772180882,0.0196418255343732,0.0203340138717758,0.00334691310506763,"2016-04","2016-Q2",176500,0,"2016-04","Alabama","Pelham, AL 35124"
"AL","2016-04-30",73724,36064,"Montgomery","Montgomery","Pike Road",7877,258400,-0.00154559505409583,0.00427516517683638,0.0577159230454359,-0.0457067218772226,,"2011-08","2011-Q3",335800,-0.230494341870161,"2009-10","Alabama","Pike Road, AL 36064"
"AL","2016-04-30",73303,35071,"Birmingham","Jefferson","Gardendale",5814,147900,0,0.0033921302578019,0.0378947368421053,0.013806097826826,0.00143107803048981,"2007-09","2007-Q3",152500,-0.0301639344262295,"2006-06","Alabama","Gardendale, AL 35071"
"AL","2016-04-30",73361,35179,"Cullman","Cullman","West Point",8099,114400,-0.00348432055749129,-0.0163370593293207,0.0573012939001848,0.0119555875621993,,"2012-12","2012-Q4",141600,-0.192090395480226,"2011-10","Alabama","West Point, AL 35179"
"AL","2016-04-30",73323,35114,"Birmingham","Shelby","Alabaster",9375,192900,0.000518672199170124,0.0025987525987526,0.00573514077163712,0.0306166831076105,0.001991574980998,"2016-04","2016-Q2",192900,0,"2016-04","Alabama","Alabaster, AL 35114"
"AL","2016-04-30",73380,35210,"Birmingham","Jefferson","Irondale",6343,127500,0.00393700787401575,0.0159362549800797,0.100086281276963,0.0187340245596437,-0.00285656342734986,"2007-08","2007-Q3",133700,-0.0463724756918474,"2005-11","Alabama","Irondale, AL 35210"
"AL","2016-04-30",73947,36575,"Mobile","Mobile","Semmes",5327,128900,-0.000775193798449612,-0.00616808018504241,0.0361736334405145,0.010732759888173,0.00428874584768546,"2008-08","2008-Q3",138200,-0.0672937771345875,"2006-07","Alabama","Semmes, AL 36575"
"AL","2016-04-30",73581,35741,"Huntsville","Madison","Huntsville",11120,244400,0.002050020500205,0.00246103363412633,0.00122900450634986,0.00549026517578333,0.0150923307811219,"2010-07","2010-Q3",246000,-0.00650406504065041,"2010-07","Alabama","Huntsville, AL 35741"
"AL","2016-04-30",73449,35405,"Tuscaloosa","Tuscaloosa","Tuscaloosa",839,153900,-0.00709677419354839,-0.00837628865979381,-0.00965250965250965,0.0205746199277117,0.000914262162825974,"2007-03","2007-Q1",157200,-0.0209923664122137,"2006-05","Alabama","Tuscaloosa, AL 35405"
"AL","2016-04-30",73327,35118,"Birmingham","Jefferson","Sylvan Springs",10921,82500,0.00121359223300971,-0.00121065375302663,0.0443037974683544,0.0195168927769287,0.00371099592537183,"2016-01","2016-Q1",82600,-0.00121065375302663,"2016-01","Alabama","Sylvan Springs, AL 35118"
"AL","2016-04-30",73963,36604,"Mobile","Mobile","Mobile",7641,102300,0,0.00688976377952756,0.024024024024024,-0.0118812013443964,0.00543774657120655,"2009-09","2009-Q3",120300,-0.149625935162095,"2007-04","Alabama","Mobile, AL 36604"
"AL","2016-04-30",73297,35061,"Birmingham","Jefferson","Birmingham",12422,51700,0,-0.00767754318618042,0.0508130081300813,0.013698216665003,-0.0155956665504295,"2009-03","2009-Q1",61800,-0.163430420711974,"2004-10","Alabama","Birmingham, AL 35061"
"AL","2016-04-30",73307,35077,"Cullman","Cullman","Hanceville",6759,100400,0,-0.00692383778437191,0.0692225772097977,0.00464572621677584,,"2012-12","2012-Q4",143400,-0.299860529986053,"2011-08","Alabama","Hanceville, AL 35077"
"AL","2016-04-30",73615,35802,"Huntsville","Madison","Huntsville",3515,193300,-0.00206504904491482,-0.00412158681092221,0.0131027253668763,0.00504174289285197,0.00794083428150372,"2008-11","2008-Q4",206400,-0.063468992248062,"2008-02","Alabama","Huntsville, AL 35802"
"AL","2016-04-30",73965,36606,"Mobile","Mobile","Mobile",5181,72400,0.00138312586445367,0.00695410292072323,0.00835654596100279,-0.0127565678685031,-0.0114053549037963,"2008-10","2008-Q4",93200,-0.223175965665236,"2004-12","Alabama","Mobile, AL 36606"
"AL","2016-04-30",73586,35747,"Albertville","Marshall","Grant",9349,131500,0.00381679389312977,0.00843558282208589,0.0130970724191063,0.0172874729282468,0.0198826406083434,"2016-04","2016-Q2",131500,0,"2016-04","Alabama","Grant, AL 35747"
"AL","2016-04-30",73317,35094,"Birmingham","Jefferson","Leeds",6203,128800,0,0.000777000777000777,0.0238473767885533,0.006168426173498,0,"2007-11","2007-Q4",132100,-0.0249810749432248,"2007-06","Alabama","Leeds, AL 35094"
"AL","2016-04-30",73300,35064,"Birmingham","Jefferson","Fairfield",7541,63200,0.00317460317460317,-0.00157977883096367,-0.0047244094488189,0.00223003171230185,-0.0178855071520356,"2007-09","2007-Q3",79700,-0.20702634880803,"2002-02","Alabama","Fairfield, AL 35064"
"AL","2016-04-30",73281,35042,"Birmingham","Bibb","Centreville",9306,94600,-0.00316122233930453,-0.0698131760078663,-0.156110615521855,-0.0102480647504708,-0.0142498546027482,"2008-08","2008-Q3",118400,-0.201013513513514,"2005-02","Alabama","Centreville, AL 35042"
"AL","2016-04-30",73271,35023,"Birmingham","Jefferson","Hueytown",4050,97800,0.00513874614594039,0.0145228215767635,0.0723684210526316,0.0109870057403341,-0.00172182267197307,"2007-09","2007-Q3",102900,-0.0495626822157434,"2006-03","Alabama","Hueytown, AL 35023"
"AL","2016-04-30",73321,35111,"Tuscaloosa","Tuscaloosa","Lake View",6398,174400,-0.00342857142857143,-0.00171722953634803,-0.00852757248436612,0.0241300393054962,0.000459876635714895,"2015-03","2015-Q1",176100,-0.00965360590573538,"2015-02","Alabama","Lake View, AL 35111"
"AL","2016-04-30",73274,35033,"Cullman","Cullman","Bremen",10813,135700,0.00742390497401633,-0.00804093567251462,0.0478764478764479,-0.011253221396027,,"2009-08","2009-Q3",178800,-0.241051454138702,"","Alabama","Bremen, AL 35033"
"AL","2016-04-30",73954,36582,"Mobile","Mobile","Theodore",4372,108200,-0.00276497695852535,-0.0073394495412844,0.0363984674329502,0.00242043420901439,-0.00459518982187179,"2007-12","2007-Q4",124800,-0.133012820512821,"2005-12","Alabama","Theodore, AL 36582"
"AL","2016-04-30",73450,35406,"Tuscaloosa","Tuscaloosa","Tuscaloosa",6197,302500,-0.00819672131147541,0.0033167495854063,0.0151006711409396,0.0306637591046433,0.0117685325967973,"2014-10","2014-Q4",319500,-0.05320813771518,"2014-04","Alabama","Tuscaloosa, AL 35406"
"AL","2016-04-30",73338,35131,"Birmingham","Saint Clair","Ragland",10453,100100,0.0141843971631206,0.0245649948822927,-0.00694444444444444,0.0217270165097381,0.0100214288661182,"2014-07","2014-Q3",105200,-0.0484790874524715,"2013-12","Alabama","Ragland, AL 35131"
